x1,x2,label
0.168101,-1.108354,0
0.376821,0.017330,1
-1.030252,-0.040997,0
0.974377,0.474000,0
0.101341,-0.298687,1
-0.487621,0.031602,1
-0.760562,-0.467024,0
0.105040,0.959214,0
-0.391242,0.255446,1
0.553788,-0.776904,0
0.386358,-0.248387,1
-0.803426,0.535833,0
0.372187,-1.046318,0
-0.059614,0.379086,1
0.827873,0.508395,0
-0.750929,0.341372,0
0.134114,1.073224,0
-0.929236,0.181337,0
-0.242577,0.987736,0
0.233324,-0.307249,1
1.033334,0.388477,0
-0.304032,-0.185324,1
0.968333,-0.379213,0
-0.137139,0.974934,0
0.997667,-0.423984,0
0.342934,-0.964672,0
0.155872,-0.853446,0
0.353081,-0.165106,1
-0.498145,0.802039,0
-1.015608,-0.004730,0
0.977056,-0.174788,0
-0.350251,0.103053,1
0.936536,0.271519,0
0.078993,0.368097,1
0.748279,0.509188,0
-0.669546,-0.560930,0
0.152342,0.985598,0
-0.423786,0.046591,1
-0.349463,-0.222378,1
0.127226,-0.910128,0
0.612875,0.661400,0
0.254840,0.197622,1
-0.333857,1.007041,0
1.029207,-0.005789,0
-0.006512,-0.744583,0
0.288945,-0.872755,0
0.072982,0.263654,1
0.281230,-0.965401,0
1.107525,0.217176,0
0.505794,-0.807397,0
-0.398731,0.875875,0
-0.971187,-0.139041,0
0.621469,0.837971,0
-0.176871,-1.008163,0
1.049861,-0.300560,0
-0.952636,0.124182,0
-0.385590,0.049048,1
0.912445,-0.466298,0
-0.721097,0.733766,0
0.315970,-0.030570,1
0.338813,-0.166087,1
-0.476197,-0.882301,0
-0.686886,0.693965,0
0.155208,-0.861054,0
-0.354169,-0.979840,0
-0.454218,0.179545,1
0.344699,-0.961905,0
0.645065,0.819823,0
-0.901296,0.266044,0
0.608898,0.765157,0
-0.225258,0.966413,0
-0.229254,0.412484,1
-0.945002,-0.301443,0
-0.306032,0.043543,1
0.052048,0.902153,0
0.341855,0.019912,1
0.341587,0.280000,1
-0.197917,-0.386018,1
0.907603,0.384773,0
-0.411720,0.027197,1
0.495295,-0.856319,0
-0.378939,0.884199,0
-0.685727,0.722927,0
0.641527,0.777949,0
0.315343,0.965890,0
-0.884777,-0.309647,0
0.065685,0.911677,0
0.879173,-0.430274,0
0.948423,-0.250639,0
-0.806575,-0.438282,0
0.960623,-0.395597,0
-0.987631,-0.223596,0
-0.370422,-0.236124,1
1.018280,-0.189623,0
-0.490894,0.009512,1
0.433148,-0.816446,0
-0.950713,0.533537,0
-0.093386,0.311462,1
0.311127,-0.174127,1
0.974199,-0.414761,0
-0.363806,0.162966,1
-0.953858,0.553945,0
-0.779373,-0.435612,0
0.981463,0.033497,0
-1.012828,-0.211222,0
-0.796762,-0.574174,0
-0.795776,0.884450,0
0.639497,0.812477,0
-0.184937,-0.952010,0
0.167602,-0.341667,1
0.084265,-0.413371,1
0.630362,-0.854777,0
0.912942,-0.408602,0
0.581051,-0.949763,0
0.641877,-0.789964,0
0.022030,0.405972,1
0.353490,0.080982,1
-0.178089,0.309532,1
-0.357117,0.896462,0
-0.506464,0.867167,0
-0.591676,-0.835505,0
0.928259,0.071898,0
-0.103382,0.211060,1
0.832049,0.652951,0
0.374123,-0.071818,1
-0.350244,0.210037,1
0.083827,1.004183,0
0.463343,-0.710291,0
-0.615031,-0.920697,0
0.828928,-0.480797,0
-0.884959,-0.079295,0
-0.897281,0.617782,0
0.714496,0.595546,0
-0.137496,-0.407344,1
0.309546,0.269820,1
-0.000049,-0.474925,1
-0.258484,-0.995767,0
0.696069,0.723851,0
0.450945,-0.867547,0
0.793946,-0.038064,0
0.202785,-1.082326,0
-0.188326,1.056487,0
-0.226167,0.347022,1
0.254720,0.189737,1
-0.829014,0.461781,0
0.769682,0.523423,0
-0.354476,0.835028,0
-0.141702,-0.973482,0
0.284962,-0.039795,1
0.366376,0.309350,1
-1.069392,0.360546,0
-0.900690,-0.415163,0
0.332794,0.889857,0
0.132950,0.321504,1
1.009137,0.144994,0
-0.104692,0.276875,1
0.915262,-0.062591,0
0.856404,-0.463431,0
-0.008196,0.305867,1
0.625941,-0.685828,0
-0.869701,-0.376033,0
0.569543,0.818927,0
-0.939578,0.405911,0
0.934354,0.574262,0
0.860350,0.117553,0
0.876658,0.629496,0
-0.864064,-0.482553,0
-0.303568,1.000696,0
0.794454,0.650064,0
-0.021047,0.323235,1
0.152879,-0.992615,0
0.133752,-0.956662,0
0.327833,0.039395,1
-1.028323,-0.134324,0
-0.314988,0.224779,1
-0.859917,-0.592671,0
0.855904,-0.553941,0
-1.038214,-0.083280,0
0.211223,-0.894042,0
0.222656,-0.001758,1
-0.499762,-0.836793,0
0.464925,-0.273779,1
1.099467,0.050896,0
-0.602243,-0.806838,0
-0.613664,-0.631732,0
0.837857,0.491567,0
-0.348480,0.864858,0
-0.958791,-0.221081,0
-0.865012,0.278742,0
0.167726,-0.506748,1
-0.332853,-0.313981,1
0.890986,-0.441603,0
-0.673010,0.750048,0
-0.190778,0.275134,1
-1.070230,0.207255,0
-1.015374,0.410315,0
0.302187,0.228385,1
0.990451,0.345251,0
-0.948436,-0.342792,0
-0.030958,-0.940337,0
0.944931,0.252859,0
0.410054,0.827434,0
0.611351,0.535779,0
-0.417416,0.093377,1
-0.833082,0.468958,0
-0.607399,-0.863469,0
-0.301015,-0.228754,1
0.238107,-0.352843,1
0.302402,-0.945948,0
-0.592778,-0.807676,0
0.743148,-0.490811,0
-0.099018,0.953813,0
0.702700,0.846906,0
-0.910323,-0.355187,0
0.679211,-0.894013,0
-0.316617,1.080696,0
0.707294,0.647710,0
-0.329644,-0.975208,0
0.377341,0.089265,1
0.977102,0.373492,0
0.250119,1.105410,0
0.897748,-0.456572,0
-0.909983,0.379261,0
-0.225225,-0.875018,0
-0.716807,-0.791925,0
0.210240,0.799158,0
0.493007,-0.935767,0
-0.020167,-0.999662,0
0.866511,-0.108333,0
0.649527,0.624174,0
-0.887092,0.054706,0
-0.938424,0.250093,0
0.112607,1.024109,0
-0.314044,0.278610,1
0.533543,0.015090,1
-0.499009,0.930256,0
0.746379,-0.570281,0
0.798018,-0.646134,0
-0.426371,-0.872533,0
-0.635329,0.911634,0
-0.757546,0.468749,0
0.343538,-0.241269,1
0.419220,-0.214594,1
0.864874,-0.305100,0
0.059318,-0.395044,1
-0.291331,-0.313505,1
0.473337,0.900734,0
0.458527,-0.904623,0
0.268050,-0.367606,1
0.985632,-0.193311,0
-0.964649,0.209364,0
0.018222,0.385522,1
-0.365751,1.037333,0
0.469045,-0.953470,0
-0.098572,0.447039,1
-0.137809,0.433911,1
-0.904986,0.101043,0
0.291561,0.092639,1
-0.813710,-0.729363,0
-0.948990,0.312560,0
-0.038758,1.033627,0
0.223464,0.330788,1
0.344098,0.114105,1
-0.700048,0.794860,0
0.333447,0.988165,0
0.980192,0.066169,0
0.232223,-0.969096,0
-0.408474,-0.189749,1
0.536378,0.761276,0
-0.622278,-0.857908,0
0.484121,-0.866212,0
-0.330686,1.176946,0
-0.469668,0.910076,0
1.046332,0.117758,0
0.951044,-0.253385,0
-0.900305,0.378116,0
-0.538347,-0.016212,1
-0.957254,-0.331058,0
-0.079761,-0.386856,1
-0.655095,-0.739578,0
0.521515,0.876894,0
0.657534,0.860715,0
0.633140,0.768668,0
-0.350407,-0.820233,0
-0.993407,0.119727,0
0.010363,0.419240,1
-0.623876,-0.888723,0
-0.865645,0.506031,0
1.135397,0.105044,0
0.347086,0.155841,1
-0.685787,-0.503808,0
0.365931,-0.033338,1
-1.107105,-0.058156,0
0.926457,0.081333,0
0.611658,0.689867,0
-0.772944,0.579749,0
-0.954810,-0.242134,0
-0.104596,1.045481,0
0.790261,0.701045,0
0.290250,-0.321807,1
0.065930,-0.305539,1
0.230281,-0.319331,1
0.476349,-0.832960,0
0.521305,-0.844960,0
-0.045823,-0.997321,0
0.838116,-0.527182,0
-0.981733,0.048441,0
-0.194938,0.380560,1
0.877209,0.318279,0
0.633447,-0.799752,0
0.644250,-0.611114,0
0.416391,-0.978707,0
-0.997076,-0.149923,0
-0.297511,-0.848386,0
0.083639,-1.029406,0
1.043582,0.353360,0
0.481617,0.014352,1
0.260740,-0.334009,1
0.307278,0.996696,0
-0.643930,-0.543310,0
0.141345,0.967391,0
0.499417,0.868872,0
0.489881,0.934117,0
0.303332,0.132466,1
-1.007253,0.140918,0
-0.927290,0.247048,0
-1.051007,0.044337,0
0.487083,0.950654,0
0.213275,0.251966,1
0.785607,0.510561,0
-0.355400,-1.035237,0
0.211007,-0.950624,0
-0.361861,-0.029010,1
0.491538,0.902049,0
0.186134,-0.187745,1
0.284268,0.909412,0
-0.747955,0.735285,0
-1.091058,0.200352,0
0.280144,0.002170,1
0.524664,-0.863506,0
1.033719,0.291916,0
0.930437,-0.309716,0
-0.722998,-0.772659,0
0.471639,-0.054152,1
0.982610,-0.416883,0
-0.096668,-0.318013,1
0.166031,0.338947,1
0.006255,-0.507081,1
-0.698748,-0.744202,0
-0.897098,0.578984,0
-0.092410,-1.103726,0
-0.988251,0.235293,0
0.815250,-0.571796,0
0.387942,-0.091305,1
-0.873199,0.425036,0
0.606397,0.883774,0
-1.000347,0.244306,0
-1.054321,0.177262,0
0.171677,-1.011104,0
-0.789602,-0.690678,0
-1.025846,-0.023420,0
0.993888,-0.018520,0
-0.367973,-0.262006,1
-0.540797,-0.827394,0
0.344186,-0.774337,0
0.048142,-0.946550,0
0.942215,0.361475,0
-0.100472,-0.427456,1
-0.179244,-0.258265,1
-0.554495,-0.866778,0
-0.864872,-0.549443,0
0.899221,0.494713,0
0.183359,0.300244,1
-0.383154,-0.927736,0
-0.354702,0.268274,1
-0.677363,0.688886,0
0.355686,-0.928021,0
0.091599,-0.969094,0
-0.258174,0.265738,1
-0.423827,0.106638,1
0.968311,-0.236350,0
-0.200167,0.925258,0
0.588763,-0.883085,0
-0.068918,-0.438399,1
-0.178221,-0.844293,0
-0.735156,-0.744570,0
-0.187856,-0.370445,1
0.982713,0.181068,0
-0.836526,0.512106,0
-0.425316,-0.085048,1
0.846737,-0.458796,0
0.160741,-0.373778,1
1.084644,0.259770,0
0.314420,1.018926,0
1.026597,-0.430430,0
1.040850,0.163913,0
0.503524,-0.835705,0
-0.353214,0.204097,1
0.411282,0.895814,0
-0.200928,1.005708,0
0.816185,0.565169,0
-0.911233,0.345543,0
0.380092,0.059768,1
-0.431099,0.145461,1
0.117517,-0.998408,0
-0.585450,0.691499,0
0.004507,1.171150,0
0.030003,-0.895544,0
-0.418583,-0.172369,1
-0.202160,-0.411268,1
-0.738923,0.631273,0
0.419849,0.905878,0
0.678567,0.721887,0
-0.939460,0.330536,0
0.178686,-0.969895,0
-0.796095,0.716929,0
-0.035057,-1.159184,0
-0.434770,0.269912,1
0.949213,-0.204473,0
1.004190,-0.084547,0
0.822957,0.625226,0
0.844993,0.536605,0
-0.409006,0.320872,1
0.791075,0.615837,0
-0.673481,0.697065,0
-0.103649,-0.420743,1
-0.737647,0.582413,0
0.541771,0.799491,0
0.578128,0.740734,0
0.291453,-0.878854,0
0.735147,0.655186,0
-0.531213,-0.999338,0
0.260449,-0.225126,1
0.438709,0.134585,1
-0.691515,-0.499721,0
0.406096,0.695688,0
-0.144716,0.319784,1
0.098205,-1.119695,0
-0.436395,0.972385,0
-0.848665,-0.512357,0
0.534705,-1.042938,0
0.235046,0.272839,1
0.728442,0.793730,0
-1.100712,0.079088,0
-0.080446,1.025412,0
0.862099,-0.440341,0
-0.556943,-0.901413,0
-0.317602,0.865808,0
-0.627716,-0.709469,0
-0.384816,0.002860,1
-0.317807,-1.021665,0
0.205234,-0.983713,0
0.134664,0.350393,1
-0.199499,0.281853,1
0.808933,-0.640215,0
0.815630,-0.397697,0
0.202152,-0.270955,1
0.220827,-1.015433,0
-0.765297,-0.919934,0
-0.409481,-0.915304,0
0.779811,0.626687,0
0.664212,-0.795549,0
0.818631,0.761206,0
0.959110,0.647123,0
0.259355,0.081699,1
-0.361468,-0.147043,1
-0.883392,-0.432291,0
0.666690,0.648166,0
-0.728712,-0.572734,0
0.420465,0.947580,0
-0.669759,0.802826,0
-0.902290,0.138815,0
-0.539671,0.959138,0
-0.294728,0.871044,0
-0.349580,-0.823347,0
0.137706,-0.328595,1
0.271772,-0.357993,1
-0.221298,-1.002062,0
0.807185,0.293862,0
-0.434306,-0.732803,0
-0.240419,-0.344018,1
0.207484,0.353304,1
0.404053,0.004216,1
0.962485,0.307751,0
-0.115085,1.074882,0
0.813994,-0.725434,0
-0.368437,0.891597,0
0.118183,0.919525,0
-1.040321,0.170587,0
0.139206,0.322684,1
-0.095222,-0.982379,0
-0.327431,-0.033211,1
0.225720,-1.043701,0
0.072775,-0.374076,1
0.904951,-0.187349,0
0.717553,0.839163,0
-0.889753,-0.600058,0
0.755136,-0.424819,0
0.325033,-0.083945,1
0.454273,-0.254131,1
-0.917689,0.150265,0
-0.769625,0.616009,0
-0.890115,-0.333360,0
0.245058,0.339325,1
0.851264,-0.392528,0
0.627935,-0.793472,0
0.640830,0.718597,0
0.348200,0.109997,1
-0.236189,-0.820785,0
-0.233621,0.276913,1
0.308746,-0.952863,0
0.057223,1.007548,0
-0.347457,-0.334169,1
0.168151,0.411957,1
-0.143538,-0.933406,0
1.038185,0.138768,0
-0.419411,-0.928821,0
0.046146,0.473412,1
0.437235,-0.802136,0
-0.496772,0.074663,1
-0.147719,-0.463345,1
0.997553,0.335653,0
-0.217480,0.327517,1
0.561421,0.779642,0
0.924963,0.213231,0
-0.318949,0.954159,0
-0.717184,0.754909,0
0.337568,0.064031,1
-0.391488,0.886067,0
0.976294,0.281307,0
-0.918717,-0.146033,0
0.804306,-0.639233,0
-0.357595,-0.336436,1
-0.129203,-0.187829,1
-0.425231,0.123200,1
0.816916,-0.573353,0
0.295251,-0.344533,1
0.659826,-0.659785,0
0.446891,-0.255507,1
0.333694,0.087798,1
-1.007516,-0.493247,0
0.037500,0.482616,1
0.859529,-0.229755,0
0.205005,-0.986057,0
-0.457789,-0.042198,1
0.564140,0.728516,0
0.193763,-0.972707,0
0.394751,0.074294,1
0.546849,-0.758583,0
-0.201803,1.036242,0
0.941048,0.552498,0
0.833269,-0.629465,0
-0.844759,-0.367049,0
-0.102274,-1.074249,0
-0.231366,1.043692,0
0.299217,0.294998,1
0.361479,-1.078255,0
-0.737657,0.683852,0
-0.565587,-0.776887,0
-0.863712,-0.422544,0
-0.990900,0.437856,0
-0.348693,0.142164,1
-0.675985,0.742787,0
0.136499,-0.427274,1
0.795629,0.508018,0
-0.024402,-0.974184,0
-0.834990,-0.517169,0
-0.857548,0.493507,0
0.014159,1.043033,0
-0.813254,-0.474756,0
0.329928,0.280248,1
0.359623,0.143768,1
-1.024996,0.213062,0
-0.020719,0.974491,0
-0.360189,0.108879,1
0.961804,0.262149,0
-0.354223,-0.969768,0
-0.206196,0.297427,1
0.668523,-0.672212,0
-0.661295,-0.775151,0
-0.543196,-0.991065,0
0.350732,-0.991272,0
0.548994,0.837043,0
0.913524,0.405986,0
0.672170,0.671526,0
0.702325,0.675669,0
-0.991673,-0.363863,0
-0.369747,0.840933,0
-0.323390,-0.220409,1
0.307079,-0.236239,1
-0.205653,0.419840,1
0.388291,-0.037743,1
0.863123,0.307686,0
-0.320015,-0.357379,1
-0.258092,1.055851,0
-1.024764,0.037738,0
-0.565375,0.647893,0
-0.370911,0.931277,0
0.253497,0.285241,1
0.392201,-0.102780,1
0.609300,0.561307,0
0.118212,-0.419834,1
0.804771,0.635822,0
1.051646,-0.332994,0
1.043010,0.241154,0
0.743548,0.695364,0
-0.899972,0.370107,0
-0.046037,-0.414928,1
0.529637,-0.794549,0
0.391263,0.043616,1
0.192270,-0.983418,0
0.832601,-0.721094,0
-0.407629,-0.107003,1
-0.944050,0.079324,0
0.531895,-0.726952,0
0.264329,0.220438,1
0.167948,-0.965709,0
0.388862,0.816608,0
-0.266557,0.985078,0
-0.408415,-0.148378,1
-0.417527,0.931877,0
-0.817709,-0.545870,0
0.611700,-0.829466,0
0.131908,-0.349539,1
-0.804592,-0.517126,0
0.472422,-0.831156,0
0.767159,0.623170,0
-0.893054,-0.701077,0
-0.312875,-0.968415,0
0.623018,0.681265,0
0.104515,-0.434256,1
0.729135,0.717805,0
-0.458623,-0.783160,0
0.547041,0.790052,0
0.951030,-0.403573,0
-0.884903,-0.388038,0
-0.597347,-0.695623,0
-0.399209,-0.858344,0
0.474731,0.880378,0
-0.932269,0.468525,0
-1.046638,-0.006871,0
-0.375834,-0.191116,1
0.219197,-0.271410,1
1.026376,-0.062492,0
-0.200219,-0.373104,1
-0.089749,0.279906,1
0.088125,-1.116844,0
0.032279,-0.448587,1
-0.454531,0.858517,0
0.426762,-0.014212,1
-0.458228,0.835239,0
-0.140219,0.338099,1
-0.768739,-0.687807,0
-0.666521,-0.814907,0
-0.070148,0.286409,1
0.457328,0.733525,0
0.100082,0.988415,0
0.692667,0.835119,0
-0.577542,-0.931410,0
0.353655,-0.225834,1
0.924248,0.238243,0
0.803155,-0.596216,0
0.036785,0.924034,0
-0.079329,-0.294269,1
0.230908,-1.001515,0
0.337946,0.932036,0
0.654590,0.807616,0
-0.447445,-0.155094,1
-0.072220,-1.041738,0
-0.041337,-0.403539,1
0.585620,-0.730294,0
-0.185950,0.405708,1
0.351611,1.004971,0
0.319209,-1.053671,0
0.830675,0.558271,0
0.032611,0.347247,1
0.750036,0.437961,0
0.043019,-0.365877,1
0.058167,-1.085589,0
-0.377438,0.880533,0
-0.195779,0.313457,1
0.137058,-0.507581,1
-0.241763,-0.835391,0
0.331325,-0.977211,0
-0.814587,-0.391050,0
-0.938210,0.348375,0
-0.302599,0.902053,0
-0.938054,-0.026713,0
-0.323797,-0.365144,1
-0.585930,-0.961080,0
0.560292,0.930660,0
0.891074,-0.519362,0
-0.944676,-0.337323,0
-0.498537,0.859690,0
-0.985830,0.293835,0
-0.127716,0.376331,1
-0.434845,0.200211,1
0.192853,-1.000671,0
-0.802567,-0.497424,0
-0.107775,0.830665,0
-0.490119,-0.889060,0
-0.268020,-0.171855,1
0.063304,0.460401,1
-0.621939,-0.776139,0
-0.298667,-0.015340,1
0.953314,-0.027174,0
1.017885,-0.359058,0
-0.258038,0.981459,0
-0.704880,0.746290,0
-0.680594,-0.785894,0
0.627931,0.839435,0
-0.105920,0.807463,0
0.394667,-0.113722,1
-0.152497,-0.342080,1
-0.860948,-0.416608,0
0.127958,0.411142,1
-0.902435,-0.481576,0
-1.072689,0.040521,0
-0.557114,0.722662,0
-0.338458,0.250639,1
-0.819776,0.721911,0
0.114816,1.061531,0
-0.504118,-0.895580,0
-1.026181,-0.122165,0
-0.948598,-0.121502,0
0.285814,-0.322323,1
0.061491,-0.354390,1
-0.696354,-0.884637,0
-0.905197,-0.319712,0
-0.800300,-0.605670,0
0.506114,0.862354,0
1.002322,-0.154737,0
0.680339,-0.557143,0
-0.315465,-0.231429,1
-0.074025,0.416083,1
-0.855411,0.393254,0
-0.293138,-0.897883,0
-1.015732,0.410215,0
-0.080579,0.380107,1
-0.672226,-0.752664,0
-1.037562,-0.029515,0
0.587685,0.708144,0
-1.026041,0.059978,0
0.716668,0.670742,0
0.322705,0.085193,1
0.687857,-0.756035,0
0.827790,0.614813,0
-0.794555,0.675669,0
0.553547,0.799443,0
0.130995,-0.941080,0
0.802528,0.459292,0
-0.288841,-0.883427,0
0.284428,-0.214964,1
0.071354,0.849452,0
0.020182,0.383816,1
0.260016,0.153358,1
0.348398,-0.242161,1
0.335096,0.197662,1
1.132496,0.163385,0
-0.136472,-1.063392,0
0.293006,0.058347,1
0.247280,-0.328137,1
0.145008,1.007028,0
-0.976827,0.278635,0
-0.055600,-0.298551,1
-0.024875,-0.374043,1
-1.046399,0.222046,0
0.064583,-0.921196,0
-0.395503,-0.074267,1
-0.325539,0.261246,1
-0.846452,-0.545747,0
0.705715,0.638946,0
-1.057298,-0.100327,0
1.014511,-0.309319,0
0.223444,1.083373,0
-0.669729,-0.728304,0
0.917353,-0.118404,0
0.879223,0.246328,0
-0.867671,-0.169870,0
-0.472052,0.258040,1
-0.841429,0.544963,0
0.292100,0.156091,1
-0.192674,0.969153,0
-0.961593,-0.345188,0
-0.212053,0.331417,1
-0.201205,-0.979645,0
-0.338595,0.945989,0
-0.609177,-0.829102,0
0.441879,-0.806295,0
0.153945,-0.238571,1
0.399794,1.000046,0
0.299137,0.918846,0
1.042745,-0.131548,0
0.062198,-0.428582,1
-0.214809,-0.199493,1
-0.015576,-0.322440,1
0.316522,-0.004813,1
-0.655543,0.619763,0
-0.241636,0.272772,1
-0.968959,0.255835,0
